ISSN;Nome;Qualis Novo
0000-0000;Revista do IEEE AmÇrica Latina;
0001-0782;Communications of the ACM;A1
0001-1452;AIAA Journal (Print);B2
0001-253X;ASLIB Proceedings;B3
0001-3765;Anais da Academia Brasileira de Ciàncias (Impresso);B2
0002-9483;American Journal of Physical Anthropology;C
0002-9637;The American Journal of Tropical Medicine and Hygiene;B1
0002-9890;The American Mathematical Monthly;B2
0002-9939;Proceedings of the American Mathematical Society;B2
0003-2700;Analytical Chemistry (Washington);B1
0003-4347;Annales des TÇlÇcommunications;B3
0003-6870;Applied Ergonomics;B2
0003-6935;Applied Optics (Cessou em 1989. Foi desdobrado em tràs: ISSN 1540-8973 Applied Optics. Information P;
0003-6951;Applied Physics Letters;B1
0003-889X;Archiv der Mathematik;B2
0003-9519;Archive for History of Exact Sciences (Print);B4
0003-9861;Archives of Biochemistry and Biophysics (Print);B2
0004-0622;Archivos Latinoamericanos de Nutrici¢n;C
0004-282X;Arquivos de Neuro-Psiquiatria (Impresso);C
0004-3702;Artificial Intelligence;A1
0004-5411;Journal of the Association for Computing Machinery;A1
0005-1098;Automatica (Oxford);A1
0006-3835;BIT Numerical Mathematics;B1
0006-6117;Boletim TÇcnico da Petrobr†s (Impresso) (Cessou em 1998);C
0008-4026;Canadian Journal of Botany (Print) (Cessou em 2007. Cont. ISSN 1916-2790 Botany (Ottawa. Print));
0008-543X;Cancer (Print);B1
0008-6568;Caries Research;B2
0009-6725;Ciància e Cultura;C
0010-4620;Computer Journal;B1
0010-4655;Computer Physics Communications;A1
0010-4825;Computers in Biology and Medicine;B1
0010-485X;Computing (Wien. Print);B1
0012-365X;Discrete Mathematics;A2
0013-0915;Proceedings of the Edinburgh Mathematical Society;
0013-5194;Electronics Letters;A1
0016-7061;Geoderma (Amsterdam);B2
0017-8012;Harvard Business Review;B2
0018-2028;H°rad†stechnika / Journal on Communications, Computers, Convergence, Contents, Companies (English);C
0018-8646;IBM Journal of Research and Development (Cessou em 2008);A1
0018-8670;IBM Systems Journal (Cessou em 2008);A2
0018-9162;Computer (Long Beach);A2
0018-9219;Proceedings of the IEEE;A1
0018-9286;IEEE Transactions on Automatic Control;A1
0018-9294;IEEE Transactions on Biomedical Engineering (Print);A1
0018-9316;IEEE Transactions on Broadcasting;A2
0018-9340;IEEE Transactions on Computers;A1
0018-9359;IEEE Transactions on Education;B1
0018-9383;IEEE Transactions on Electron Devices;A1
0018-9448;IEEE Transactions on Information Theory;A1
0018-9456;IEEE Transactions on Instrumentation and Measurement;A2
0018-9464;IEEE Transactions on Magnetics;B2
0018-9499;IEEE Transactions on Nuclear Science;B2
0018-9529;IEEE Transactions on Reliability;A2
0018-9545;IEEE Transactions on Vehicular Technology;A1
0020-0190;Information Processing Letters;A2
0020-0255;Information Sciences;A1
0020-1685;Inorganic Materials;B4
0020-7160;International Journal of Computer Mathematics;B2
0020-7179;International Journal of Control (Print);A1
0020-7217;International Journal of Electronics;B1
0020-7543;International Journal of Production Research (Print);B1
0021-2172;Israel Journal of Mathematics;B2
0021-8693;Journal of Algebra (Print);B3
0021-8936;Journal of Applied Mechanics;B2
0021-8979;Journal of Applied Physics;B2
0021-9193;Journal of Bacteriology (Print);B2
0021-9258;The Journal of Biological Chemistry (Print);B1
0021-9991;Journal of Computational Physics (Print);A1
0022-0000;Journal of Computer and System Sciences (Print);A2
0022-247X;Journal of Mathematical Analysis and Applications;B2
0022-2488;Journal of Mathematical Physics;B2
0022-2836;Journal of Molecular Biology;B1
0022-3131;Journal of Nuclear Science and Technology;B2
0022-3239;Journal of Optimization Theory and Applications;A2
0022-3611;Journal of Philosophical Logic;B3
0022-4049;Journal of Pure and Applied Algebra (Print);B2
0022-4065;Journal of Quality Technology;B2
0022-5193;Journal of Theoretical Biology;B2
0023-5954;Kybernetika (Praha);C
0024-3795;Linear Algebra and its Applications;B2
0024-6115;Proceedings of the London Mathematical Society (Print);B2
0025-1909;Management Science;B2
0025-5610;Mathematical Programming;A1
0025-5718;Mathematics of Computation;A2
0026-1270;Methods of Information in Medicine;B1
0026-2692;Microelectronics Journal*;B1
0026-2714;Microelectronics Reliability;A2
0026-2714;Microelectronics and Reliability;A2
0027-8424;Proceedings of the National Academy of Sciences of the United States of America;A1
0028-3045;Networks (New York);B1
0029-4527;Notre Dame Journal of Formal Logic;A2
0029-5981;International Journal for Numerical Methods in Engineering;A1
0030-364X;Operations Research;A1
0031-3203;Pattern Recognition;A1
0031-949X;Phytopathology;B2
0033-0337;Program (London. 1966);B3
0033-569X;Quarterly of Applied Mathematics;B2
0034-7167;Revista Brasileira de Enfermagem (Impresso);C
0034-7175;Revista Brasileira de Estat°stica;B5
0034-7299;Revista Brasileira de Otorrinolaringologia (Impresso);B2
0034-7612;Revista de Administraá∆o P£blica (Impresso);C
0034-8910;Revista de Sa£de P£blica (Impresso);C
0037-1998;Semiotica (Berlin);B2
0037-5497;Simulation (San Diego, Calif.);B3
0038-0644;Software, Practice & Experience;A2
0038-0938;Solar Physics;B2
0039-3215;Studia Logica;B2
0039-7857;Synthese (Dordrecht);B2
0041-0101;Toxicon (Oxford);B2
0041-1132;Transfusion (Arlington, Va.);B2
0041-1345;Transplantation Proceedings;B2
0041-1655;Transportation Science;B2
0043-1737;Weed Research (Print);B2
0045-7825;Computer Methods in Applied Mechanics and Engineering;A1
0045-7906;Computers & Electrical Engineering;B2
0045-7930;Computers & Fluids;A2
0045-7949;Computers & Structures;A1
0047-259X;Journal of Multivariate Analysis;B2
0065-2458;Advances in Computers;B3
0066-4286;Annual Review of Phytopathology (Print);B1
0066-782X;Arquivos Brasileiros de Cardiologia (Impresso);C
0074-0276;Mem¢rias do Instituto Oswaldo Cruz (Impresso);B2
0080-6234;Revista da Escola de Enfermagem da USP (Impresso);C
0090-5364;Annals of Statistics;B2
0090-6778;IEEE Transactions on Communications;A1
0091-3286;Optical Engineering (Bellingham. Print);B2
0092-2102;Interfaces (Providence);B2
0092-7872;Communications in Algebra;
0094-2405;Medical Physics (Lancaster);B1
0094-243X;AIP Conference Proceedings;C
0094-5765;Acta Astronautica;B2
0094-9655;Journal of Statistical Computation and Simulation (Print);B1
0095-1137;Journal of Clinical Microbiology (Print);B1
0095-4616;Applied Mathematics and Optimization;B1
0095-8956;Journal of Combinatorial Theory. Series B (Print);B1
0096-3003;Applied Mathematics and Computation;A2
0097-3165;Journal of Combinatorial Theory. Series A (Print);B1
0097-5397;SIAM Journal on Computing;A1
0097-8418;SIGCSE Bulletin (Cessou em 1997. Cont. 1096-3936 SIGCSE Bulletin Inroads);
0097-8493;Computers & Graphics;B1
0097-8930;Computer Graphics (Cessou em 2005);C
0098-1354;Computers & Chemical Engineering;A1
0098-3004;Computers & Geosciences;A2
0098-3063;IEEE Transactions on Consumer Electronics;A2
0098-3500;ACM Transactions on Mathematical Software;A2
0098-5589;IEEE Transactions on Software Engineering;A1
0100-0691;Revista Brasileira de Biblioteconomia e Documentaá∆o (Impresso);C
0100-3984;RB. Radiologia Brasileira (Impresso);C
0100-4042;Qu°mica Nova (Impresso);B2
0100-736X;Pesquisa Veterin†ria Brasileira (Impresso);B3
0100-879X;Brazilian Journal of Medical and Biological Research (Impresso);B2
0101-0964;Revista ANPEC;C
0101-465X;Educaá∆o (PUCRS. Impresso);C
0101-5397;Petro & Qu°mica;C
0101-7136;Inter-aá∆o (UFG. Impresso);C
0101-7330;Educaá∆o & Sociedade (Impresso);C
0101-7438;Pesquisa Operacional;B3
0101-8191;Revista Tecnologia (UNIFOR);C
0101-8205;Computational & Applied Mathematics;
0102-0811;Revista de Matem†tica e Estat°stica (Impresso) (Cessou em 2004. Cont. ISSN 1980-4245 Revista de Mate;
0102-0935;Arquivo Brasileiro de Medicina Veterin†ria e Zootecnia;C
0102-1907;Laranja;C
0102-3098;Revista Brasileira de Estudos de Populaá∆o (Impresso);C
0102-311X;Cadernos de Sa£de P£blica (ENSP. Impresso);C
0102-3209;Educaá∆o Brasileira;C
0102-549X;Boletim TÇcnico do SENAC;C
0102-7352;Vetor (FURG);C
0102-7786;Revista Brasileira de Meteorologia (Impresso);C
0102-9460;Revista Odonto Ciància (PUCRS. Impresso);C
0102-986X;Revista da Sociedade Brasileira de Telecomunicaá‰es;B4
0103-0752;Brazilian Journal of Probability and Statistics;B4
0103-0876;Estudos (UCGO. Impresso);C
0103-1155;H°fen (PUCRS. Impresso);C
0103-1759;SBA. Sociedade Brasileira de Autom†tica;B5
0103-3786;Transinformaá∆o;C
0103-4308;Revista de Inform†tica Te¢rica e Aplicada;B4
0103-4308;Revista de Inform†tica Te¢ricaˇe Aplicada (impresso);B4
0103-6513;Produá∆o (S∆o Paulo. Impresso);C
0103-7501;Logos (Canoas);C
0103-9733;Brazilian Journal of Physics (Impresso);B2
0104-0146;Informaá∆o & Sociedade (UFPB. Impresso);C
0104-1037;Em Aberto;C
0104-1169;Revista Latino-Americana de Enfermagem (USP. Ribeir∆o Preto. Impresso);C
0104-1770;Scientia (UNISINOS);C
0104-270X;Vidya (Santa Maria. Impresso);C
0104-530X;Gest∆o & Produá∆o (UFSCAR. Impresso);C
0104-6500;Journal of the Brazilian Computer Society;B2
0104-6675;O Que nos Faz Pensar (PUCRJ);C
0104-7507;Agora (UNC);C
0104-8368;Revista do Arquivo Publico Mineiro;C
0104-8899;Qu°mica Nova na Escola (Impresso);C
0120-1573;Ciencia Tecnologia y Desarrollo;C
0129-0541;International Journal of Foundations of Computer Science;B2
0129-0657;International Journal of Neural Systems;A1
0129-1831;International Journal of Modern Physics C;B2
0129-6264;Parallel Processing Letters;B2
0138-9130;Scientometrics (Print);A2
0140-0118;Medical & Biological Engineering & Computing;A2
0140-3664;Computer Communications;A2
0140-525X;Behavioral and Brain Sciences (Print);A1
0140-9883;Energy Economics;B1
0141-9331;Microprocessors and Microsystems;B2
0141-9382;Displays (Guildford);B1
0142-0615;International Journal of Electrical Power & Energy Systems;B2
0143-1161;International Journal of Remote Sensing (Print);A2
0143-6244;Building Services Engineering Research & Technology;B3
0144-7815;IAHS-AISH Publication;C
0146-4833;Computer Communication Review;A1
0146-6615;Journal of Medical Virology (Print);B2
0148-0227;Journal of Geophysical Research;B1
0149-1970;Progress in Nuclear Energy (New Series);B2
0160-5682;Journal of the Operational Research Society;B1
0162-8828;IEEE Transactions on Pattern Analysis and Machine Intelligence;A1
0163-4453;The Journal of Infection;B1
0163-5808;SIGMOD Record;A1
0163-5948;Software Engineering Notes;B4
0163-5980;Operating Systems Review;B1
0163-5999;ACM SIGMETRICS Performance Evaluation Review;B1
0163-6804;IEEE Communications Magazine;A1
0164-0925;ACM Transactions on Programming Languages and Systems;A2
0164-1212;Journal of Systems and Software;A2
0165-0114;Fuzzy Sets and Systems;A1
0165-0270;Journal of Neuroscience Methods;B2
0165-1684;Signal Processing;A1
0165-5515;Journal of Information Science;B1
0166-218X;Discrete Applied Mathematics;A2
0166-3615;Computers in Industry;A2
0166-5316;Performance Evaluation;A2
0166-6851;Molecular and Biochemical Parasitology (Print);B2
0167-1987;Soil & Tillage Research;B2
0167-2789;Physica. D, Nonlinear phenomena (Print);B2
0167-4048;Computers & Security;B1
0167-6369;Environmental Monitoring and Assessment (Print);B2
0167-6377;Operations Research Letters;B1
0167-6393;Speech Communication (Print);A2
0167-6423;Science of Computer Programming;B1
0167-6423;Science of Computer Programming (Print);B1
0167-7055;Computer Graphics Forum;A2
0167-7055;Computer Graphics Forum (Print);A2
0167-7152;Statistics & Probability Letters;B2
0167-739X;Future Generation Computer Systems;A2
0167-8191;Parallel Computing;A2
0167-8396;Computer Aided Geometric Design;A2
0167-8655;Pattern Recognition Letters;A1
0167-9236;Decision Support Systems;A1
0167-9260;Integration (Amsterdam);B2
0167-9473;Computational Statistics & Data Analysis;A2
0168-0072;Annals of Pure and Applied Logic;B1
0168-1699;Computers and Electronics in Agriculture;A2
0168-583X;Nuclear Instruments & Methods in Physics Research. Section B, Beam Interactions with Materials and A;B2
0168-9274;Applied Numerical Mathematics;A2
0169-023X;Data & Knowledge Engineering;A2
0169-2070;International Journal of Forecasting;B2
0169-2607;Computer Methods and Programs in Biomedicine;A2
0169-2607;Computer Methods and Programs in Biomedicine (Print);A2
0169-2968;Fundamenta Informaticae;B1
0169-7439;Chemometrics and Intelligent Laboratory Systems (Print);B2
0169-8141;International Journal of Industrial Ergonomics;B2
0170-4214;Mathematical Methods in the Applied Sciences;B1
0177-0667;Engineering with Computers;B1
0178-2770;Distributed Computing;B1
0178-2789;The Visual Computer;B1
0178-4617;Algorithmica;A2
0178-7675;Computational Mechanics;A2
0192-8651;Journal of Computational Chemistry;A1
0195-6663;Appetite (London. Print);B2
0195-6698;European Journal of Combinatorics;B1
0196-2892;IEEE Transactions on Geoscience and Remote Sensing;A1
0196-6774;Journal of Algorithms (Print);A2
0197-6729;Journal of Advanced Transportation;B3
0205-3217;Mathematica Balkanica (SofiÉ);C
0211-2124;Nov†tica;C
0217-9792;International Journal of Modern Physics B;B2
0218-0006;Annals of Combinatorics;B3
0218-0014;International Journal of Pattern Recognition and Artificial Intelligence;B1
0218-1266;Journal of Circuits, Systems, and Computers;B2
0218-1274;International Journal of Bifurcation and Chaos in Applied Sciences and Engineering;B2
0218-1940;International Journal of Software Engineering and Knowledge Engineering;B2
0218-1959;International Journal of Computational Geometry and Applications;B1
0218-1967;International Journal of Algebra and Computation;B2
0218-2130;International Journal of Artificial Intelligence Tools;B3
0218-2157;International Journal of Intelligent and Cooperative Information Systems;B2
0218-4885;International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems;B1
0218-8430;International Journal of Cooperative Information Systems;B1
0219-0249;International Journal of Theoretical and Applied Finance;B4
0219-1377;Knowledge and Information Systems;A2
0219-3116;Knowledge and Information Systems (electronic resource);A2
0219-4678;International Journal of Image and Graphics;B2
0219-5259;Advances in Complex Systems;B2
0219-7200;Journal of Bioinformatics and Computational Biology (Print);B1
0219-7499;International Journal of Quantum Information;B2
0223-5234;European Journal of Medicinal Chemistry;B2
0233-1888;Statistics (Berlin);B3
0233-1934;Optimization;B2
0251-4184;Acta Mathematica Vietnamica;C
0253-6269;Archives of Pharmacal Research (Seoul. Print);C
0254-5330;Annals of Operations Research;A2
0256-6419;The FIEP Bulletin;C
0262-8856;Image and Vision Computing;A1
0263-5747;Robotica (Cambridge. Print);B2
0263-7758;Environment and Planning. D, Society & Space (Print);B2
0264-4401;Engineering Computations;B1
0266-352X;Computers and Geotechnics;B1
0266-4720;Expert Systems (Print);B2
0266-4763;Journal of Applied Statistics;B4
267-6192;Computer Systems Science and Engineering;B3
0268-1102;Information Technology for Development;B3
0268-3768;International Journal, Advanced Manufacturing Technology;B2
0269-2821;Artificial Intelligence Review;B1
0270-6474;The Journal of Neuroscience;B1
0271-2091;International Journal for Numerical Methods in Fluids;A1
0271-4159;Computer Graphics World;B3
0272-1716;IEEE Computer Graphics and Applications;A2
0272-1732;IEEE Micro;A1
0272-4960;IMA Journal of Applied Mathematics;B3
0272-4979;IMA Journal of Numerical Analysis;A2
0276-7783;Management Information Systems Quarterly;A1
0277-6715;Statistics in Medicine (Print);B2
0278-0046;IEEE Transactions on Industrial Electronics (1982. Print);A1
0278-0062;IEEE Transactions on Medical Imaging;A1
0278-0070;IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems;A1
0278-3649;The International Journal of Robotics Research;A1
0288-3635;New Generation Computing;B2
0295-5075;Europhysics Letters (Print);B2
0301-150X;Electromyography and Clinical Neurophysiology;B2
0301-4851;Molecular Biology Reports;B2
0302-9743;Lecture Notes in Computer Science;C
0303-6812;Journal of Mathematical Biology (Print);B2
0304-3800;Ecological Modelling;B2
0304-3975;Theoretical Computer Science;A1
0304-4289;Pramana (Bangalore);B2
0305-0548;Computers and Operations Research;A1
0305-0548;Computers & Operations Research;A1
0305-1048;Nucleic Acids Research;B1
0306-4379;Information Systems;A2
0306-4573;Information Processing & Management;A2
0307-904X;Applied Mathematical Modelling;A2
0315-5986;INFOR. Information Systems and Operational Research;B2
0323-3847;Biometrical Journal (1977);B2
0324-8569;Control and Cybernetics;B1
0325-7533;Actas de la Academia Nacional de Ciencias de la Rep£blica Argentina;C
0332-1649;Compel (Bradford);B3
0332-7353;Modeling, Identification and Control (Trykt utg.) (Cessou em 2006);
0340-1200;Biological Cybernetics;A1
0350-5596;Informatica (Ljubljana);B5
0360-0300;ACM Computing Surveys;A1
0360-1315;Computers & Education;A1
0360-3199;International Journal of Hydrogen Energy;B1
0360-8352;Computers & Industrial Engineering;A2
0361-0918;Communications in Statistics. Simulation and Computation;B4
0361-0926;Communications in Statistics. Theory and Methods;
0362-1340;ACM/SIGPLAN Notices;
0362-546X;Nonlinear Analysis;B2
0362-5915;ACM Transactions on Database Systems;A2
0363-0129;SIAM Journal on Control and Optimization;A2
0364-765X;Mathematics of Operations Research;
0364-9024;Journal of Graph Theory;B1
0368-492X;Kybernetes;B2
0373-2703;Zapiski Naucnyh Seminarov Leningradskogo OtdeleniÉ ordena Lenina Matematiceskogo Instituta im. V.A.;C
0374-3535;Journal of Elasticity;B2
0375-9601;Physics Letters. A (Print);B1
0375-9687;Progress of Theoretical Physics. Supplement;B2
0377-0257;Journal of Non-Newtonian Fluid Mechanics (Print);B2
0377-0427;Journal of Computational and Applied Mathematics;A2
0377-2217;European Journal of Operational Research;A1
0378-1097;FEMS Microbiology Letters;B1
0378-1119;Gene (Amsterdam);B2
0378-3758;Journal of Statistical Planning and Inference;B2
0378-3839;Coastal Engineering;B2
0378-4371;Physica. A (Print);B2
0378-4754;Mathematics and Computers in Simulation;B1
0378-7206;Information & Management (Amsterdam);A1
0378-7796;Electric Power Systems Research (Print);B2
0378-8741;Journal of Ethnopharmacology;B1
0379-0738;Forensic Science International;B2
0381-7032;Ars Combinatoria;B2
0384-9864;Congressus Numerantium;C
0399-0559;RAIRO. Operations Research;B3
0716-8756;Informaci¢n Tecnol¢gica (Impresa);C
0717-3458;Electronic Journal of Biotechnology;B2
0717-5000;CLEI Electronic Journal;B5
0718-3305;Ingeniare. Revista Chilena de Ingenier°a (En l°nea);C
0721-7714;Plant Cell Reports (Print);B1
0730-0301;ACM Transactions on Graphics;A1
0730-9295;Information Technology and Libraries;B2
0733-8716;IEEE Journal on Selected Areas in Communications;A1
0733-8724;Journal of Lightwave Technology (Print);B1
0734-2071;ACM Transactions on Computer Systems;A2
0736-2994;Stochastic Analysis and Applications (Print);B4
0736-5845;Robotics and Computer-Integrated Manufacturing;A2
0738-4602;The AI Magazine;A2
0739-0572;Journal of Atmospheric and Oceanic Technology;B2
0739-5175;IEEE Engineering in Medicine and Biology Magazine;B2
0740-3232;Journal of the Optical Society of America. A, Optics and Image Science (Cessou em 1993. Cont. ISSN 1;
0740-7459;IEEE Software;A1
0740-7475;IEEE Design and Test of Computers;A2
0742-1222;Journal of Management Information Systems;A1
0742-4787;Journal of Tribology;B4
0743-7315;Journal of Parallel and Distributed Computing;A2
0747-5632;Computers in Human Behavior;A2
0747-7171;Journal of Symbolic Computation;B1
0747-9360;Design Issues;B4
0748-3007;Cladistics (Westport. Print);B1
0749-0208;Journal of Coastal Research;B3
0835-3026;JCMCC. Journal of Combinatorial Mathematics and Combinatorial Computing;B4
0840-8688;Canadian Journal of Electrical and Computer Engineering;B3
860-8229;Metrologia i Systemy Pomiarowe / Metrology and Measuring Systems;B4
0874-5161;Investigaá∆o Operacional;B4
0883-9514;Applied Artificial Intelligence;B1
0884-6812;Analytical and Quantitative Cytology and Histology;B2
0884-8173;International Journal of Intelligent Systems;B1
0885-064X;Journal of Complexity (Print);B1
0885-2308;Computer Speech & Language;B1
0885-6087;Hydrological Processes (Print);B2
0885-7458;International Journal of Parallel Programming;B2
0885-8950;IEEE Transactions on Power Systems;B1
0885-8977;IEEE Transactions on Power Delivery;B2
0885-8993;IEEE Transactions on Power Electronics;B1
0886-9383;Journal of Chemometrics (Print);B2
0887-3801;Journal of Computing in Civil Engineering;B1
0887-4417;The Journal of Computer Information Systems;B1
0888-613X;International Journal of Approximate Reasoning;A2
0889-5406;American Journal of Orthodontics and Dentofacial Orthopedics;C
0890-0604;Artificial Intelligence for Engineering Design, Analysis and Manufacturing;B1
0890-5401;Information and Computation (Print);A2
0890-8044;IEEE Network;A1
0891-2017;Computational Linguistics (Print);A1
0893-6080;Neural Networks;A1
0894-0282;Molecular Plant-Microbe Interactions;B1
0894-4393;Social Science Computer Review;B2
0895-4801;SIAM Journal on Discrete Mathematics;B1
0895-6111;Computerized Medical Imaging and Graphics;B1
0895-7177;Mathematical and Computer Modelling;A2
0897-1889;Journal of Digital Imaging;B1
0897-3962;The Journal of Integral Equations and Applications;B5
0898-1221;Computers & Mathematics with Applications (1987);A2
0899-7667;Neural Computation;A1
0899-9457;International Journal of Imaging Systems and Technology (Print);B2
0907-0877;Cybernetics & Human Knowing;C
0911-0119;Graphs and Combinatorics;B2
0916-8508;IEICE Transactions on Fundamentals of Electronics, Communications and Computer Science;B1
0916-8524;IEICE Transactions on Electronics;B1
0916-8532;IEICE Transactions on Information and Systems;B1
0918-6654;Computational Fluid Dynamics Journal;B3
0918-7960;Anthropological Science;B3
0920-4105;Journal of Petroleum Science & Engineering;B2
0920-5489;Computer Standards & Interfaces;B1
0920-5691;International Journal of Computer Vision;A1
0920-8542;Journal of Supercomputing;B3
0921-0296;Journal of Intelligent & Robotic Systems;B1
0921-4526;Physica. B, Condensed Matter (Print);B2
0921-7126;AI Communications;B2
0921-8890;Robotics and Autonomous Systems;A2
0922-5773;Journal of VLSI Signal Processing;
0922-6443;Real-Time Systems;
0922-6567;Machine Translation;B1
0923-6082;Multidimensional Systems and Signal Processing;B2
0923-8174;Journal of Electronic Testing;B2
0924-0136;Journal of Materials Processing Technology;B2
0924-669X;Applied Intelligence (Boston);B1
0924-9907;Journal of Mathematical Imaging and Vision;B1
0925-1030;Analog Integrated Circuits and Signal Processing;B1
0925-2312;Neurocomputing (Amsterdam);A1
0925-4005;Sensors and Actuators. B, Chemical;B1
0925-5001;Journal of Global Optimization;A2
0925-5273;International Journal of Production Economics;B2
0925-8531;Journal of Logic, Language and Information;B2
0925-9724;Computer Supported Cooperative Work;B3
0925-9856;Formal Methods in System Design;A2
0925-9902;Journal of Intelligent Information Systems;B1
0926-6003;Computational Optimization and Applications;A2
0926-6410;Cognitive Brain Research (Cessou em 2005);A1
0926-6801;Journal of High Speed Networks;B3
0926-8782;Distributed and Parallel Databases;B1
0926-9630;Studies in Health Technology and Informatics;B2
0927-6947;Set-Valued Analysis;B2
0927-7099;Computational Economics;B3
0928-0707;Journal of Sol-Gel Science and Technology;B2
0928-1045;Journal of Computer-Aided Materials Design;B1
0928-4869;Simulation Practice and Theory;
0928-8910;Automated Software Engineering;B2
0929-5585;Design Automation for Embedded Systems;B2
0929-5593;Autonomous Robots;A1
0929-6212;Wireless Personal Communications;B3
0929-8215;Journal of New Music Research;B3
0932-5026;Statistical Papers (1988);B3
0932-8092;Machine Vision and Applications;B1
0933-3657;Artificial Intelligence in Medicine;A2
0934-5043;Formal Aspects of Computing;A2
0935-1175;Continuum Mechanics and Thermodynamics (Print);B3
0937-6429;Wirtschaftsinformatik;C
0939-5075;Zeitschrift fÅr Naturforschung. C, A Journal of Biosciences;B2
0941-0643;Neural Computing & Applications (Print);B2
0942-4962;Multimedia Systems;A2
0943-4062;Computational Statistics (Zeitschrift);B2
0944-6532;Journal of Convex Analysis;B1
0947-3580;European Journal of Control;B2
0947-3602;Requirements Engineering (London);B1
0948-5023;Journal of Molecular Modeling (Online);B2
0948-695X;Journal of Universal Computer Science;B1
0948-6968;Journal of Universal Computer Science (Online);B1
0948-7921;Electrical Engineering (Berlin. Print);B3
0950-0618;Construction & Building Materials;B2
0950-4230;Journal of Loss Prevention in the Process Industries;B2
0950-5849;Information and Software Technology;A2
0950-7051;Knowledge-Based Systems;B1
950-7116;Welding International;B3
0951-192X;International Journal of Computer Integrated Manufacturing;B1
0951-8320;Reliability Engineering & Systems Safety;B2
0952-1976;Engineering Applications of Artificial Intelligence;A2
