ISSN;Nome;Qualis Novo
0952-813X;Journal of Experimental and Theoretical Artificial Intelligence;B2
0953-5438;Interacting with Computers;B1
0954-898X;Network (Bristol. Print);B1
0955-792X;Journal of Logic and Computation;B1
0957-4158;Mechatronics (Oxford);A2
0957-4174;Expert Systems with Applications;A1
0959-6518;Proceedings of the Institution of Mechanical Engineers. Part I, Journal of Systems and Control Engin;B2
0959-6526;Journal of Cleaner Production;B2
0959-8324;Microelectronics Journal;B1
0960-0779;Chaos, Solitons and Fractals;B1
0960-0833;Software Testing, Verification and Reliability;B1
0963-5483;Combinatorics, Probability & Computing;
0963-8687;Journal of Strategic Information Systems;A1
0963-9314;Software Quality Journal;B2
0964-5691;Ocean & Coastal Management;B2
0964-8305;International Biodeterioration & Biodegradation;B2
0965-9978;Advances in Engineering Software;B1
0967-0645;Deep-Sea Research. Part 2. Tropical Studies in Oceanography;B1
0967-0661;Control Engineering Practice;A2
0967-3334;Physiological Measurement (Print);B2
0968-090X;Transportation Research. Part C, Emerging Technologies;B2
0968-5227;Information Management & Computer Security;B2
0969-1170;International Journal of Engineering Intelligent Systems for Electrical Engineering and Communicatio;
0969-6016;International Transactions in Operational Research;B4
0969-6997;Journal of Air Transport Management;B2
0970-1249;Journal of the Ramanujan Mathematical Society;B3
0970-647X;CSI Communications;C
0970-9819;International Journal of Translation;C
0972-0871;Far East Journal of Mathematical Sciences: FJMS;B5
0972-415X;JP Journal of Geometry and Topology;B4
0972-7272;Journal of Digital Information Management;B5
0972-9038;International Journal of Computer Science and Applications (Online);B5
0972-9976;International Journal of Tomography & Statistics;B5
0973-2063;Bioinformation (Online) (Chennai);C
0974-696X;International Journal of Computing and Information Technology;B5
0975-4660;International Journal of Computer Science and Information Technology (Print);B5
0975-816X;International Journal of Soft Computing and Bioinformatics;B5
0988-3754;RAIRO. Informatique ThÇorique et Applications;B2
0992-499X;Revue d'Intelligence Artificielle;B5
1000-9000;Journal of Computer Science and Technology;B2
1009-0630;Plasma Science & Technology;B4
1009-2757;Science in China. Series F, Information Sciences;B5
1012-2443;Annals of Mathematics and Artificial Intelligence;B1
1016-2364;Journal of Information Science and Engineering;B2
1017-1398;Numerical Algorithms;B1
1017-9909;Journal of Electronic Imaging (Springfield);A2
1018-4864;Telecommunication Systems;B1
1022-0038;Wireless Networks;A1
1022-7091;Annals of Software Engineering;A2
1024-123X;Mathematical Problems in Engineering (Print);B3
1025-5842;Computer Methods in Biomechanics and Biomedical Engineering;B1
1027-5207;EURODL (Oslo);C
1029-4937;Optimization Methods and Software (Online);B1
1029-4945;Optimization (Online);B2
1041-1135;IEEE Photonics Technology Letters;B1
1041-4347;IEEE Transactions on Knowledge and Data Engineering;A1
1042-296X;IEEE Transactions on Robotics and Automation;A1
1042-9832;Random Structures & Algorithms;B1
1044-789X;Dr. Dobb's Journal (1989);B5
1045-9219;IEEE Transactions on Parallel and Distributed Systems;A1
1045-9227;IEEE Transactions on Neural Networks;A1
1045-926X;Journal of Visual Languages and Computing;B1
1046-8188;ACM Transactions on Information Systems;A2
1047-3203;Journal of Visual Communication and Image Representation (Print);B1
1048-5252;Journal of Nonparametric Statistics;B3
1049-331X;ACM Transactions on Software Engineering and Methodology;A2
1050-2947;Physical Review. A;B2
1051-2004;Digital Signal Processing*;B1
1051-8215;IEEE Transactions on Circuits and Systems for Video Technology (Print);A1
1052-6234;SIAM Journal on Optimization;A1
1053-587X;IEEE Transactions on Signal Processing;A1
1053-5888;IEEE Signal Processing Magazine;A1
1054-1500;Chaos (Woodbury);B2
1054-660X;Laser Physics;B2
1054-6618;Pattern Recognition and Image Analysis;B3
1054-7460;Presence (Cambridge, Mass.);B2
1055-4181;Technology and Disability;B2
1055-6788;Optimization Methods & Software;B1
1055-7148;International Journal of Network Management (Print);B3
1057-7149;IEEE Transactions on Image Processing;A1
1058-0530;Information Systems Management;B1
1058-6180;IEEE Annals of the History of Computing;B3
1058-6458;Experimental Mathematics;B2
1058-8388;Developmental Dynamics;B2
1059-7123;Adaptive Behavior;B1
1061-3773;Computer Applications in Engineering Education;B3
1061-8562;International Journal of Computational Fluid Dynamics;B2
1062-936X;SAR and QSAR in Environmental Research (Print);B2
1063-293X;Concurrent Engineering, Research and Applications;B3
1063-6560;Evolutionary Computation;A1
1063-6692;IEEE/ACM Transactions on Networking;A1
1063-6706;IEEE Transactions on Fuzzy Systems;A1
1063-8210;IEEE Transactions on Very Large Scale Integration (VLSI) Systems (Print);A1
1064-1246;Journal of Intelligent & Fuzzy Systems;B2
1064-2307;Journal of Computer & Systems Sciences International;B3
1064-5462;Artificial Life;A2
064-7570;Journal of Network and Systems Management;B3
1064-8275;SIAM Journal on Scientific Computing;A1
1066-2243;Internet Research;B1
1066-5277;Journal of Computational Biology;A1
1066-8888;The VLDB Journal;A2
1067-5027;Journal of the American Medical Informatics Association;A1
1067-5817;Journal of Applied Statistical Science;B5
1068-9605;International Journal of Wireless Information Networks;B2
1069-2509;Integrated Computer-Aided Engineering;A2
1069-8299;Communications in Numerical Methods in Engineering;B1
1070-5325;Numerical Linear Algebra with Applications;A2
1070-664X;Physics of Plasmas;B2
1070-986X;IEEE Multimedia;A2
1070-9878;IEEE Transactions on Dielectrics and Electrical Insulation;B2
1070-9908;IEEE Signal Processing Letters;A1
1072-3374;Journal of Mathematical Sciences (New York, N.Y.);B3
1072-5520;Interactions (New York, N.Y.);B2
1072-6691;Electronic Journal of Differential Equations;B2
1074-5351;International Journal of Communication Systems;B3
1076-6332;Academic Radiology;B2
1076-9757;The Journal of Artificial Intelligence Research (Print);A1
1077-2014;Real-Time Imaging;A2
1077-2626;IEEE Transactions on Visualization and Computer Graphics;A1
1077-3142;Computer Vision and Image Understanding;A1
1077-4866;Software Process Improvement and Practice;B2
1077-8926;The Electronic Journal of Combinatorics;B2
1078-0432;Clinical Cancer Research (Print);B1
1078-3466;International Journal of Power & Energy Systems;B4
1078-9669;HVAC & R Research;B2
1079-8587;Intelligent Automation and Soft Computing;B3
1079-8986;The Bulletin of Symbolic Logic;B1
1081-3810;The Electronic Journal of Linear Algebra;B3
1083-4419;IEEE Transactions on Systems, Man and Cybernetics. Part B, Cybernetics;A1
1083-4427;IEEE Transactions on Systems, Man and Cybernetics. Part A, Systems and Humans;A1
1084-4309;ACM Transactions on Design Automation of Electronic Systems;B2
1084-6654;ACM Journal of Experimental Algorithmics;B3
1084-7529;Journal of the Optical Society of America. A, Optics, Image Science, and Vision;A2
1084-8045;Journal of Network and Computer Applications;B1
1085-1038;OR/MS Today (Baltimore);C
1085-9195;Cell Biochemistry and Biophysics;B1
1086-4415;International Journal of Electronic Commerce;A2
1086-6655;Mathematical Physics Electronic Journal;C
1087-6553;Cybernetics And Systems (Online);B2
1088-467X;Intelligent Data Analysis (Print);B4
1088-6826;Proceedings of the American Mathematical Society (Online);B2
1088-6842;Mathematics of computation (Online);A2
1088-9051;Genome Research;B1
1089-7682;Chaos (Woodbury, N.Y. Online);B2
1089-7771;IEEE Transactions on Information Technology in Biomedicine;A2
1089-778X;IEEE Transactions on Evolutionary Computation;A1
1089-7798;IEEE Communications Letters;A1
1089-7801;IEEE Internet Computing;A1
1090-235X;Computer Vision and Image Understanding (Online);A1
1090-2651;Information and Computation (Online);A2
1090-2678;Journal of Algorithms (Online);A2
1090-2708;Journal of Complexity (Online);B1
1090-2716;Journal of Computational Physics (Online);A1
1090-2724;Journal of Computer and System Sciences (Online);A2
1091-9856;INFORMS Journal on Computing;A2
1092-0277;North American Actuarial Journal;B3
1092-8529;CNS Spectrums;B2
1093-3263;Journal of Molecular Graphics & Modelling;A2
1094-3420;International Journal of High Performance Computing Applications;B1
1094-4087;Optics Express;B1
1094-6136;Journal of Scheduling;B1
1094-6977;IEEE Transactions on Systems, Man and Cybernetics. Part C, Applications and Reviews;A2
1095-4333;Digital Signal Processing (Online);B1
1095-7111;SIAM journal on computing (Online);A1
1095-7138;SIAM journal on control and optimization (Online);A2
1095-7146;SIAM journal on discrete mathematics (Online);B1
1095-7170;SIAM Journal on Numerical Analysis (Online);A1
1095-7189;SIAM journal on optimization (Online);A1
1095-7197;SIAM Journal on Scientific Computing (Online);A1
1095-7243;Journal of Multivariate Analysis (Online);B2
1095-8363;Computer Speech & Language (Online);B1
1095-8533;Journal of Visual Languages and Computing (Online);B1
1095-855X;Journal of Symbolic Computation (Online);B1
1095-8592;Journal of Network and Computer Applications (Online);B1
1095-9300;International Journal of Human-Computer Studies (Online);A1
1095-9971;European Journal of Combinatorics (Online);B1
1096-0813;Journal of Mathematical Analysis and Applications (Online);B2
1096-0848;Journal of Parallel and Distributed Computing (Online);A2
1096-116X;Real-time imaging (Online);A2
1096-3936;SIGCSE Bulletin Inroads;B4
1096-9128;Concurrency: Practice & Experience;A2
1097-0037;Networks (New York, N.Y. Online);B1
1097-0118;Journal of Graph Theory (Online);B1
1097-0207;International Journal for Numerical Methods in Engineering (Online);A1
1097-024X;Software, practice and experience (Online);A2
1097-0363;International Journal for Numerical Methods in Fluids (Online);A1
1097-4628;Journal of Applied Polymer Science (Online);B1
1097-8526;Latin American Business Review (Binghamton, N.Y.);C
1098-111X;International Journal of Intelligent Systems (Online);B1
1098-612X;Journal of Feline Medicine and Surgery;B2
1099-047X;International Journal of RF and Microwave Computer-Aided Engineering (Online);B1
1099-1131;International Journal of Communication Systems (Online);B3
1099-1190;International Journal of Network Management (Online);B3
1099-1476;Mathematical methods in the applied sciences (Online);B1
1099-1670;Software Process Improvement and Practice (Online);B2
1099-1689;Software testing, verification & reliability (Online);B1
1109-2750;WSEAS Transactions on Computers;C
1110-8657;EURASIP Journal on Applied Signal Processing;
1120-1770;Italian Journal of Food Sciences;C
1126-6708;The Journal of High Energy Physics;B1
1134-3060;Archives of Computational Methods in Engineering;A1
1134-5632;Mathware & Soft Computing;B3
1135-1349;Sorites (Madrid);C
1137-3601;Inteligencia Artificial;B3
1166-3081;Journal of Applied Non-Classical Logics;B2
1180-4009;EnvironMetrics (London. Ont.);B2
1201-3390;Dynamics of Continuous, Discrete and Impulsive System;B4
1206-212X;International Journal of Computers & Applications;B4
1210-0552;Neural Network World (Prague);B3
1226-119X;Korea-Australia Rheology Journal;B2
1226-3192;Journal of the Korean Statistical Society;B4
1229-2370;Journal of Communications and Networks (Seoul. Print);B2
1229-425X;Journal of Electronics and Computer Science - Kawandong University;B4
1246-0125;Journal of Decision Systems;B5
1265-1397;Genie Logiciel;B5
1296-2074;Journal of Cultural Heritage;B2
1303-2968;Journal of Sports Science and Medicine;B3
1304-2386;International Journal of Computational Intelligence;B5
1307-5179;International Journal of Electrical, Computer, and Systems Engineering;B5
1311-1728;International Journal of Applied Mathematics;B3
1311-6789;International Journal of Computational and Numerical Analysis and Applications;B5
1311-8080;International Journal of Pure and Applied Mathematics;B5
1335-9150;Computing and Informatics;B3
1338-1237;Information Sciences and Technologies - Bulletin of the ACM Slovakia;B5
1348-9151;Pacific Journal of Optimization;B3
1349-4198;International Journal of Innovative Computing, Information & Control;A2
1349-8169;Pacific journal of optimization (Online);B3
1350-2360;IEE Proceedings. Generation, Transmission & Distribution (Cessou em 2006. Cont. ISSN 1751-8687 IET G;
1350-2425;IEE Proceedings. Communications;
1350-4533;Medical Engineering & Physics;B2
1350-911X;Electronics Letters (Online);A1
1352-8505;Environmental and Ecological Statistics;B2
1353-4505;International Journal for Quality in Health Care;B2
1359-4311;Applied Thermal Engineering;B2
1359-7019;IEE Proceedings. Communications (Online);B3
1359-7027;IEE Proceedings. Computers And Digital Techniques (Online) (Cessou em 2006. Cont. ISSN 1751-861X IET;
1360-0494;Connection Science (Online);B1
1361-1682;Transactions in GIS (Print);B2
1361-4568;New Review of Hypermedia and Multimedia;B3
1361-6536;Network (Bristol. Online);B1
1361-8415;Medical Image Analysis (Print);A1
1362-3001;Behaviour & Information Technology (Online);B1
1362-3052;International Journal of Computer Integrated Manufacturing (Online);B1
1362-3060;International Journal of Electronics (Online);B1
1362-3079;Journal of Experimental and Theoretical Artificial Intelligence (Online);B2
1362-4962;Nucleic Acids Research (Online);B1
1363-2078;Engineering Intelligent Systems: for electrical engineering and communications;B3
1364-503X;Philosophical Transactions - Royal Society. Mathematical, Physical and Engineering Sciences (Print);B2
1364-8152;Environmental Modelling & Software;A1
1365-8050;Discrete Mathematics and Theoretical Computer Science (Online);B2
1365-8816;International Journal of Geographical Information Science (Print);A2
1365-8824;International Journal of Geographical Information Science (Online);A2
1367-0751;Logic Journal of the IGPL;B3
1367-2630;New Journal of Physics;B1
1367-4803;Bioinformatics (Oxford);A1
1367-4811;Bioinformatics (Oxford. Online);A1
1367-5788;Annual Reviews in Control;B2
1368-2148;International Journal of Manufacturing Technology and Management;B3
1368-9894;Logic Journal of the IGPL (Online);B3
1369-5274;Current Opinion in Microbiology;B1
1370-4621;Neural Processing Letters;B1
1380-7501;Multimedia Tools and Applications;B2
1380-7870;Lifetime Data Analysis;B3
1381-1231;Journal of Heuristics;A2
1381-6128;Current Pharmaceutical Design (Print);B1
1382-3256;Empirical Software Engineering;A2
1382-6905;Journal of Combinatorial Optimization;B1
1383-469X;Journal on Special Topics in Mobile Networks and Applications;B2
1383-5416;International Journal of Applied Electromagnetics and Mechanics;B3
1383-7133;Constraints (Dordrecht);B1
1383-7621;Journal of Systems Architecture;B1
1384-5810;Data Mining and Knowledge Discovery;A2
1384-6175;Geoinformatica (Dordrecht);B1
1385-951X;Information Technology and Management;B1
1386-145X;World Wide Web (Bussum);B1
1386-4564;Information Retrieval (Boston);B1
1386-5056;International Journal of Medical Informatics;A2
1386-6532;Journal of Clinical Virology;B1
1386-7857;Cluster Computing;B2
1387-2532;Autonomous Agents and Multi-Agent Systems;A2
1387-3326;Information Systems Frontiers (Print);B1
1387-3954;Mathematical and Computer Modelling of Dynamical Systems;B3
1387-974X;Photonic Network Communications;B2
1389-1286;Computer Networks;A1
1389-1286;Computer Networks (1999);A1
1389-2037;Current Protein and Peptide Science;B2
1389-2576;Genetic Programming and Evolvable Machines (Print);B1
1389-6911;ICGA Journal;B1
1392-124X;InformacinÇs Technologijos ir Valdymas;C
1396-0466;First Monday (Online);B2
1405-1435;Convergenc°a (Toluca);C
1413-0580;Estudos Sociedade e Agricultura (UFRJ);C
1413-4438;Revista de Psican†lise da Sociedade Psicanal°tica de Porto Alegre;C
1413-4853;Boletim de Ciàncias GeodÇsicas (Impresso);C
1413-6538;Revista Brasileira de Educaá∆o Especial;C
1413-8557;Psicologia Escolar e Educacional (Impresso);C
1414-3895;Educaá∆o Gr†fica (UNESP. Bauru);C
1414-3984;Engenharia na Agricultura;C
1414-5685;Revista Brasileira de Inform†tica na Educaá∆o;B3
1415-2061;Revista do CCEI;B5
1415-4757;Genetics and Molecular Biology (Impresso);B3
1415-5400;Revista Brasileira de Ciàncias Criminais;C
1415-7713;Transportes (Rio de Janeiro);C
1415-8892;T & N Petr¢leo;C
1420-0597;Computational Geosciences (Amsterdam);B1
1420-8938;Archiv der Mathematik (Electronic ed.);B2
1420-8954;Computational Complexity (Electronic ed.);B2
1424-8220;Sensors (Basel);A2
1432-010X;Requirements engineering (London. Online);B1
1432-0444;Discrete and Computational Geometry (Internet);B1
1432-0452;Distributed Computing (Internet);B1
1432-0525;Acta Informatica (Internet);B1
1432-0541;Algorithmica (New York. Internet);A2
1432-0622;Applicable algebra in engineering, communication and computing (Internet);B2
1432-0770;Biological Cybernetics (Internet);A1
1432-0924;Computational Mechanics (Berlin. Internet);A2
1432-1378;Journal of Cryptology (Internet);A2
1432-1769;Machine Vision and Applications (Internet);B1
1432-1882;Multimedia systems (Internet);A2
1432-2315;The visual computer (Internet);B1
1432-2994;Mathematical Methods of Operations Research (Heidelberg);B2
1432-4350;Theory of Computing Systems;B2
1432-5012;International Journal on Digital Libraries;B3
1433-2779;International Journal on Software Tools for Technology Transfer;B2
1433-2787;International Journal on Software Tools for Technology Transfer (Internet);B2
1433-2833;International Journal on Document Analysis and Recognition;B1
1433-299X;Formal Aspects of Computing (Internet);A2
1433-3058;Neural computing & applications (Internet);B2
1433-7479;Soft computing (Berlin. Internet);B1
1433-7541;Pattern Analysis and Applications;B1
1433-755X;Pattern analysis & applications (Internet);B1
1433-8157;Journal for Geometry and Graphics;B3
1434-6028;The European Physical Journal. B, Condensed Matter Physics (Print);B2
1434-8411;AEU. International Journal of Electronics and Communications (Print);B3
1435-5663;Engineering with Computers (Internet);B1
1436-3240;Stochastic Environmental Research and Risk Assessment (Print);B2
1436-5057;Computing (Wien. Internet);B1
1438-0625;Learning Technology Newsletter;B5
1443-458X;Journal of Research and Practice in Information Technology;B3
1447-9524;International Journal of Knowledge, Culture and Change Management;B5
1448-5869;International Journal of Hybrid Intelligent Systems;B3
1450-216X;European Journal of Scientific Research;B4
1452-8630;Applicable Analysis and Discrete Mathematics;B2
1460-2067;Computer Journal (Online);B1
1460-7425;JASSS (Guildford);B2
1462-4613;International Journal of Advanced Media and Communication;B4
1463-7154;Business Process Management Journal;B3
1463-9831;IEE Proceedings. Software (Online) (Cessou em 2006. Cont. ISSN 1751-8814 IET Software (Online));
1464-3839;Proceedings of the Edinburgh Mathematical Society (Online);B3
1464-5238;Medical informatics and the internet in medicine (Online);
1464-5319;International Journal of Systems Science (Online);A2
1465-1211;The Journal of Risk;B2
1465-1734;Journal of Hydroinformatics (Online);B3
1465-363X;Journal of Logic and Computation (Online);B1
1466-4437;Journal of Information Technology (Online);B1
1466-6650;International Journal of Global Environmental Issues;B5
1466-8297;International Journal of Risk Assessment and Management;C
1467-8640;Computational Intelligence (Online);B1
1467-8659;Computer Graphics Forum (Online);A2
1467-8667;Computer-Aided Civil And Infrastructure Engineering (Online);B1
1468-0394;Expert Systems (Online);B2
1468-4535;Online information review (Online);B2
1469-0268;International Journal on Computational Intelligence and Applications;B5
1469-1760;Artificial Intelligence for Engineering Design, Analysis and Manufacturing (Online);B1
1469-7653;Journal of Functional Programming (Online);B1
1469-7688;Quantitative Finance (Print);B3
1469-8005;Knowledge Engineering Review (Online);B1
1469-8072;Mathematical structures in computer science (Online);B2
1470-9503;International Journal of Networking and Virtual Organisations;B3
1471-0684;Theory and Practice of Logic Programming;B1
1471-2105;BMC Bioinformatics;A1
1471-2164;BMC Genomics;B1
1471-2180;BMC Microbiology (Online);B2
1471-2229;BMC Plant Biology (Online);B2
1471-678X;IMA Journal of Management Mathematics (Print);B3
1472-8915;Engineering Intelligent Systems;B3
1473-8716;Information Visualization (Print);B1
1474-0346;Advanced Engineering Informatics;B1
1474-7596;Genome Biology (Cessou em 2005);B1
1475-3081;Theory and practice of logic programming (Online);B1
1475-925X;Biomedical Engineering Online (Online);B2
1476-072X;International Journal of Health Geographics;B2
1476-1289;International Journal of Web Engineering and Technology;B2
1476-9271;Computational Biology and Chemistry (Print);A2
1476-9344;European Journal of Information Systems (Online);B1
1477-5956;Proteome Science;B3
1477-8394;International Journal of Web Based Communities (Print);B3
1477-8424;Computer Languages, Systems & Structures;B3
1478-5951;The International Journal of Medical Robotics and Computer Assisted Surgery (Print);B2
1479-439X;Electronic Journal of e-Government;B2
1514-6774;SADIO Electronic Journal of Informatics and Operations Research;B5
1516-0025;Traáos (UNAMA);C
1516-2338;Telecomunicaá‰es (Santa Rita do Sapuca°);C
1516-3598;Revista Brasileira de Zootecnia / Brazilian Journal of Animal Science;C
1516-4071;Revista Cient°fica do Centro Universit†rio de Barra Mansa;C
1516-4446;Revista Brasileira de Psiquiatria (S∆o Paulo. 1999. Impresso);B2
1516-697X;IP (Belo Horizonte);B5
1516-7399;Journal of Microwaves and Optoelectronics;B3
1516-7798;Revista de Iniciaá∆o Cient°fica (USP );C
1516-8913;Brazilian Archives of Biology and Technology (Impresso);C
1517-1779;Universidade e Sociedade (Bras°lia);C
1517-199X;Movendo IdÇias (UNAMA);C
1517-3151;Revista Brasileira de Engenharia BiomÇdica (Impresso);B4
1517-3801;Datagramazero (Rio de Janeiro);C
1517-3860;Inteligància Empresarial (UFRJ);C
1517-4522;Sociologias (UFRGS. Impresso);C
1517-8048;Revista Tecnol¢gica (UEM);C
1517-8382;Brazilian Journal of Microbiology;C
1517-9702;Educaá∆o e Pesquisa (USP. Impresso);C
1518-0360;∂mbito Jur°dico;C
1518-160X;Boletim da SOBRAPO;B5
1518-2630;Revista da ABEM;C
1518-2924;Encontros Bibli;C
1518-6776;RAM. Revista de Administraá∆o Mackenzie (Impresso);C
1518-8043;Revista Liberato (Novo Hamburgo);C
1519-132X;Cadernos de Inform†tica (UFRGS);C
1519-3640;Di†logo (Canoas);C
1519-7859;Aá∆o Ergonìmica;C
1519-8219;Revista Eletrìnica de Iniciaá∆o Cient°fica;B5
1519-9886;Varia Scientia (UNIOESTE);C
1520-9202;IT Professional;B2
1520-9210;IEEE Transactions on Multimedia;A1
1521-9615;Computing in Science & Engineering (Print);B1
1523-2867;ACM SIGPLAN Notices;B1
1524-0703;Graphical Models;B2
1526-5471;Mathematics of operations research (Online);A2
1526-5528;INFORMS Journal on Computing (Online);A2
1530-8669;Wireless Communications and Mobile Computing (Print);B1
1530-8677;Wireless communications and mobile computing (Online);B1
1530-888X;Neural computation (Online);A1
1530-9185;Artificial Life (Online);A2
1530-9304;Evolutionary Computation (Online);A1
1530-9312;Computational Linguistics - Association For Computational Linguistics (Online);A1
1530-9827;Journal of Computing and Information Science in Engineering;B2
1531-3263;Presence (Cambridge, Mass. : Online);B2
1531-5169;Computer Music Journal (Online);B2
1532-0464;Journal of Biomedical Informatics;A2
1532-060X;Journal of Software Maintenance and Evolution;B2
1532-0618;Journal of Software Maintenance and Evolution;B2
1532-0626;Concurrency and Computation. Practice & Experience;B2
1532-2882;Journal of the American Society for Information Science and Technology;A1
1532-2890;Journal of The American Society For Information Science and Technology (Online);A1
1532-4435;Journal of Machine Learning Research;A1
1532-5008;Electric Power Components and Systems;B3
1532-7051;Human-Computer Interaction (Online);A2
1532-7590;International Journal of Human-Computer Interaction (Online);B1
1532-7744;Journal of Organizational Computing and Electronic Commerce (Online);B2
1533-7146;Quantum Information & Computation;A1
1533-7928;Journal of Machine Learning Research (Online);A1
1533-8010;Journal of Database Management (Online);B2
1535-3907;Journal of Proteome Research (Online);B2
1536-1241;IEEE Transactions on Nanobioscience;A2
1536-1268;IEEE Pervasive Computing;A2
1536-1276;IEEE Transactions on Wireless Communications;A1
1536-1284;IEEE Wireless Communications;A1
1536-2310;Journal of Integrative Biology / Omics (Larchmont);B2
1537-2456;International Journal on E-Learning;B1
1537-6443;Refractories Applications and News;C
1538-7305;Bell Labs Technical Journal (Online);B1
1538-7887;Journal of Statistical Theory and Applications;B5
1538-9774;Computers, Informatics, Nursing (Online);B1
1539-2791;Neuroinformatics (Totowa);A1
1539-3100;International Journal of Distance Education Technologies;B3
